0.00478355526744671,0.00489873065794672
0.00548534768267088,0.0065919572862869
0.00674850135076362,0.0067721847283246
0.00824917969320154,0.00907716976375255
0.00875901003995846,0.00988307809158574
0.0101144335854943,0.0101184982458882
0.00929445594348985,0.0101184982458882
0.0101164494002885,0.0105450692641849
0.00925294160222082,0.0106339101100224
0.0104099091107693,0.0111418758479048
0.00836594204626945,0.011244499503157
0.00981537123571643,0.011331242466365
0.0119980169899862,0.0144452217685112
0.0165120016262413,0.0166795469111999
