0.00788014240426783,0.00851217225508931
0.00867741167536733,0.0108320916401237
0.00963706511232347,0.0110192212427789
0.0115993380736718,0.0118961839937869
0.011036717798721,0.0121686418162822
0.0123948880877699,0.0135756252316274
0.0130747038910603,0.0137700036284492
0.0131609813773971,0.013898901305353
0.0125600829815385,0.0140956875079365
0.0140639749965554,0.0140958080297822
0.0152269439063245,0.0166130715203227
0.015926359650921,0.0167112892302471
0.0174118243376662,0.0198386130267314
0.0228338543254813,0.0236899626137952
