0.00340064043453238,0.00346177467829438
0.00423840672954276,0.00465696326595848
0.00502955138873761,0.00545272197351713
0.00581857381628108,0.00677391822525044
0.00583030327152254,0.00683146115285081
0.00653914476483337,0.00685788617983323
0.00651945959186297,0.00690138309486108
0.00646302865718341,0.00710906667306729
0.00766115727984688,0.00779280522104731
0.00777496691658629,0.00780249553452063
0.00756667875351114,0.00796838481268679
0.00756717075947748,0.00809889787091668
0.00768104004204275,0.00813268766288736
0.00759348685363271,0.00823988688720272
0.00687710465163511,0.00828103372186611
0.00662660161586278,0.00830080313160493
0.00797594747742404,0.00832171885619457
0.00840241470666474,0.0085222323880791
0.00826648748797524,0.00862219972823231
0.00858516099080293,0.00864510840991448
0.00727289134268876,0.00869225497569296
0.0081961888630928,0.00878413681535812
0.00852595983993591,0.00879527496396814
0.00820804818885422,0.00879686903473736
0.00780230728388357,0.00891188309013784
0.00853540181326466,0.0089229819488402
0.00826094994692369,0.00909427680302909
0.00839820015889148,0.00911506667781127
0.00715869800134203,0.00913213466386771
0.00855634279783915,0.00922584510800442
0.00857940931466378,0.00928617686784338
0.00737430715017524,0.00942367859552969
0.00784115143755303,0.00979870770036226
0.00933221542772089,0.00994008338874437
0.010746092284681,0.0108066817495961
